     2.344    954.405 0 # matmult_nat
     9.375   1751.706 0 # matmult_nat
    58.594   1705.392 0 # matmult_nat
   234.375   1588.882 0 # matmult_nat
   937.500   1376.652 0 # matmult_nat
  5859.375   1187.507 0 # matmult_nat
 23437.500   1223.200 0 # matmult_nat
 93750.000    718.624 248 # matmult_nat
     2.344    945.824 0 # matmult_mnk
     9.375   1720.741 0 # matmult_mnk
    58.594   1575.109 0 # matmult_mnk
   234.375   1575.560 0 # matmult_mnk
   937.500   1308.909 0 # matmult_mnk
  5859.375   1126.511 0 # matmult_mnk
 23437.500   1118.488 0 # matmult_mnk
 93750.000    636.278 248 # matmult_mnk
     2.344    900.746 0 # matmult_mkn
     9.375   1706.943 0 # matmult_mkn
    58.594   2027.702 0 # matmult_mkn
   234.375   2114.800 0 # matmult_mkn
   937.500   2065.108 0 # matmult_mkn
  5859.375   2132.223 0 # matmult_mkn
 23437.500   2153.463 0 # matmult_mkn
 93750.000   2004.410 248 # matmult_mkn
     2.344    949.641 0 # matmult_nmk
     9.375   1709.701 0 # matmult_nmk
    58.594   1591.324 0 # matmult_nmk
   234.375   1576.199 0 # matmult_nmk
   937.500   1376.404 0 # matmult_nmk
  5859.375   1194.466 0 # matmult_nmk
 23437.500   1203.730 0 # matmult_nmk
 93750.000    604.038 248 # matmult_nmk
     2.344    812.424 0 # matmult_nkm
     9.375   1347.929 0 # matmult_nkm
    58.594   1542.841 0 # matmult_nkm
   234.375   1436.296 0 # matmult_nkm
   937.500    987.466 0 # matmult_nkm
  5859.375    501.926 0 # matmult_nkm
 23437.500    501.666 0 # matmult_nkm
 93750.000    320.365 248 # matmult_nkm
     2.344    900.779 0 # matmult_kmn
     9.375   1708.212 0 # matmult_kmn
    58.594   2026.775 0 # matmult_kmn
   234.375   2106.135 0 # matmult_kmn
   937.500   1985.083 0 # matmult_kmn
  5859.375   2065.679 0 # matmult_kmn
 23437.500   2122.844 0 # matmult_kmn
 93750.000   1814.522 248 # matmult_kmn
     2.344    810.084 0 # matmult_knm
     9.375   1347.278 0 # matmult_knm
    58.594   1525.063 0 # matmult_knm
   234.375   1420.963 0 # matmult_knm
   937.500    968.798 0 # matmult_knm
  5859.375    497.159 0 # matmult_knm
 23437.500    493.324 0 # matmult_knm
 93750.000    320.795 248 # matmult_knm
     2.344   1036.316 0 # matmult_lib
     9.375   2855.630 0 # matmult_lib
    58.594   6271.362 0 # matmult_lib
   234.375   6984.357 0 # matmult_lib
   937.500   8217.136 0 # matmult_lib
  5859.375   8379.009 0 # matmult_lib
 23437.500   8498.776 0 # matmult_lib
 93750.000   8489.023 0 # matmult_lib
%10 20 50 100 200 500 1000 2000
