     2.344    953.789 0 # matmult_nat
     9.375   1758.299 0 # matmult_nat
    58.594   1627.643 0 # matmult_nat
   234.375   1584.536 0 # matmult_nat
   937.500   1394.306 0 # matmult_nat
  5859.375   1187.069 0 # matmult_nat
 23437.500   1222.675 0 # matmult_nat
 93750.000    716.591 248 # matmult_nat
     2.344    885.268 0 # matmult_mnk
     9.375   1555.984 0 # matmult_mnk
    58.594   1409.551 0 # matmult_mnk
   234.375   1427.184 0 # matmult_mnk
   937.500   1254.661 0 # matmult_mnk
  5859.375   1096.453 0 # matmult_mnk
 23437.500   1137.141 0 # matmult_mnk
 93750.000    687.635 248 # matmult_mnk
     2.344    879.517 0 # matmult_mkn
     9.375   1702.648 0 # matmult_mkn
    58.594   2184.977 0 # matmult_mkn
   234.375   2306.670 0 # matmult_mkn
   937.500   2207.091 0 # matmult_mkn
  5859.375   2356.282 0 # matmult_mkn
 23437.500   2423.112 0 # matmult_mkn
 93750.000   2193.950 248 # matmult_mkn
     2.344    944.358 0 # matmult_nmk
     9.375   1746.927 0 # matmult_nmk
    58.594   1593.916 0 # matmult_nmk
   234.375   1588.627 0 # matmult_nmk
   937.500   1379.596 0 # matmult_nmk
  5859.375   1207.086 0 # matmult_nmk
 23437.500   1220.743 0 # matmult_nmk
 93750.000    606.305 248 # matmult_nmk
     2.344    818.195 0 # matmult_nkm
     9.375   1385.198 0 # matmult_nkm
    58.594   1585.264 0 # matmult_nkm
   234.375   1495.535 0 # matmult_nkm
   937.500   1007.255 0 # matmult_nkm
  5859.375    503.183 0 # matmult_nkm
 23437.500    502.638 0 # matmult_nkm
 93750.000    320.194 248 # matmult_nkm
     2.344    853.213 0 # matmult_kmn
     9.375   1703.829 0 # matmult_kmn
    58.594   2199.190 0 # matmult_kmn
   234.375   2322.015 0 # matmult_kmn
   937.500   2225.380 0 # matmult_kmn
  5859.375   2294.646 0 # matmult_kmn
 23437.500   2392.973 0 # matmult_kmn
 93750.000   1982.066 248 # matmult_kmn
     2.344    818.418 0 # matmult_knm
     9.375   1398.944 0 # matmult_knm
    58.594   1602.726 0 # matmult_knm
   234.375   1475.226 0 # matmult_knm
   937.500    992.166 0 # matmult_knm
  5859.375    498.627 0 # matmult_knm
 23437.500    497.199 0 # matmult_knm
 93750.000    322.798 248 # matmult_knm
     2.344   1076.268 0 # matmult_lib
     9.375   2913.557 0 # matmult_lib
    58.594   6264.264 0 # matmult_lib
   234.375   6999.867 0 # matmult_lib
   937.500   8223.888 0 # matmult_lib
  5859.375   8383.875 0 # matmult_lib
 23437.500   8496.621 0 # matmult_lib
 93750.000   8500.316 0 # matmult_lib
%10 20 50 100 200 500 1000 2000
